time,id,x,y,vx,vy
1,20,379.1813032640744,106.10484791161167,-0.7250932858817364,-0.6070481367104296
1,21,434.0298188822689,4.751188666919108,0.5557845463466836,0.4935561542703012
1,22,658.7075845555612,427.26400813618017,-0.7418000167478102,0.08131933981911446
1,23,127.86748069252162,266.29016188364375,-0.7858869632557134,-0.7359512252203616
1,24,404.2312004843268,545.3255792372353,0.18500935911367128,0.6646613212527682
1,25,371.54438758908367,279.7286658106477,-0.6569986037785154,0.3855444519444317
1,26,438.77598583315705,362.60148218397586,0.409765955610075,0.013373081066965106
1,27,234.8215160693474,110.59665288414672,0.13288455986421768,0.3971435733622666
1,28,279.89120757020356,296.5256540404847,-0.050746721890346735,0.2368696364002117
1,29,451.4637598826243,119.35318652144643,0.8774036801751985,0.801052033662652
1,30,60.082062098564485,281.5600637398492,-0.03226213204724776,-0.17372810414100037
1,31,157.04047995007463,572.7441358198286,0.30862222501253306,0.07837928814714468
1,32,581.9659203266947,556.3155836106488,-0.5826496931824431,-0.033953562018863695
1,33,179.76732030998548,389.3507948456762,-0.24386402181348946,-0.25199704466805206
1,34,40.45152674239706,417.0382600970658,0.4313851094510891,-0.1843240771796941
1,35,541.276546141227,527.7858450877003,0.5586331149785257,-0.14808470035200655
1,36,483.2842575732945,562.1795395146064,-0.0735599910155667,0.03585424264172697
1,37,504.70852302279366,56.03460507785045,0.4459533578925319,-0.26146811331046915
1,38,350.50964157378445,320.2093608003916,0.2267663227595027,-0.5057999442586005
1,39,175.27011421668698,372.7430744373178,0.3155956507038246,0.40113129593949026
1,40,518.0708547270161,145.40348931588724,0.29686074504995685,-0.0362462368351318
1,41,115.0047437274664,228.18063702307975,-0.1742061822704028,0.17740594983999927
1,42,130.06148533171617,593.7674979304062,0.039480115721906926,0.7435716670641278
1,43,361.0994712834782,30.16751799424029,0.19149884029363817,-0.5703137031891923
1,44,558.2353333213704,141.04574729839663,0.6228053544017305,-0.8138386959074904
1,45,595.2753770609002,3.2249949847354014,-0.06292929382899423,0.7112128851213775
1,46,0.890210675353978,179.67093020100543,0.18577642183514936,-0.31754219545396783
1,47,548.70456089194,529.4678467443127,0.21343462041056188,0.2838292541265627
1,48,638.2106683208975,267.8850668466692,0.5941248813273409,0.1833605640810272
1,49,602.1301592663312,477.5418363634019,-0.5126672701849793,-0.10336132226247288
1,50,174.1667382906531,374.03817398815505,0.07892047841604258,-0.14849630591054677
1,51,269.9689878937987,71.75348039639572,-0.35294609081583395,0.8406587618268011
1,52,326.32705910953155,385.69603876246475,-0.7972102832730024,0.07274281891377157
1,53,519.7071203937836,79.53572009988076,0.24687055119819282,0.32558149190938374
1,54,337.70081970516947,61.795576116152,-0.3444609638826411,0.23242083701670135
1,55,409.14713378846034,488.7372923435109,0.25402935842401286,-0.7631891244251067
1,56,705.3235253817204,529.5828535641419,-0.0817151213360581,0.7576726843429313
1,57,156.76552382893226,109.49684108422514,-0.1667565584796783,-0.04446239193570113
1,58,44.44739788256196,412.0031492725159,0.5135273943598615,-0.24996970818127429
1,59,282.36643670152455,107.99961606014071,-0.15725909984824837,0.06198466152490515
1,60,135.82487975667163,232.21510307085785,-0.4434086582985538,0.572715841717923
1,61,646.2609312862882,556.5405741853299,-0.7213063681153247,-0.6679495551637203
1,62,265.7907964842643,305.8158207100566,-0.5902113883140802,0.48531229634435763
1,63,421.4480075910465,155.42046584999918,0.9020885950689188,-0.5306242383327019
1,64,397.1283340901112,450.32967326626124,0.7741357812343092,-0.7545112246339203
1,65,739.8987235478397,388.2699396250492,0.5880389268283723,1.0091054863448432
1,66,328.53732578183485,445.34362196413,-0.32416886378493964,0.2462036754337591
1,67,367.653440034266,305.7444304162864,-0.7194101775059187,-0.7420944085761264
1,68,503.0157345551617,17.552804934216013,-0.22067159803864317,0.44769867384615214
1,69,531.4001356102397,165.7331265321378,-0.18733685442103193,0.4899126136555205
1,70,131.60001573508012,275.45408999026597,0.2921462092533785,0.5850178151836255
1,71,229.31470783303826,279.84685035312947,0.8277851411356235,-0.6120383635351807
1,72,659.063495429518,68.11346575414998,-0.7419614488673458,-0.759697898989131
1,73,349.74144115256826,402.59085502516587,0.0331336749164123,0.13373017727432607
1,74,570.5108402380221,150.87668725166904,0.3861602061166074,0.011569534361884022
1,75,97.32795159489295,176.44376861340203,0.0037435437508974503,-0.17045242037851688
1,76,687.5067881833382,535.2899674890851,0.22768719078136263,0.49201390848321747
1,77,304.6266920701372,350.93745596509206,0.9171803532024317,-0.27399465564522235
1,78,737.5300052287876,100.77716866355053,-0.23488181971499883,0.38581000526451353
1,79,536.5329219840659,176.87920444744282,0.17709413008868075,0.44264338836975836
1,80,293.19429090912604,319.10887492411683,0.47739139615842,-0.3346856896096448
1,81,342.25850818719016,108.44460967270388,0.774773854453808,-0.21283320048833643
1,82,321.57034970069026,164.28631132235884,-0.20057719050561262,-0.9566158014382711
1,83,524.9096833623055,578.8960736628276,0.7432453716279085,-0.8809983345261266
1,84,745.6442702495907,203.72303489634749,-0.09416297015671544,-0.2576063007402524
1,85,171.297157049033,53.74539592157243,0.739551082215338,-0.7180132410518398
1,86,519.5564168253759,376.8480856056618,0.2798482789685122,0.40966869550415846
1,87,146.75931256775556,173.30211316884566,0.6619635863841102,-0.43091914113754765
1,88,595.0567790698792,346.35443830743196,-0.859888710557884,0.5633858152300949
1,89,426.9649043292453,453.6978901188445,-0.7528193409987716,-0.42584568215885626
1,90,355.3986840664366,38.823702854648204,0.15331769474292023,0.17185070425384547
1,91,86.38126793675008,404.84951710116013,0.024739658907711,-0.8584023326905581
1,92,130.52537999433486,420.2390608157825,0.07218060409470334,-0.46812197757657803
1,93,282.77744369274535,259.02004299246516,-0.20357099241297424,0.6705967036877933
1,94,317.32479572692785,107.68277445539107,-0.3306322962365766,-0.6100619066041987
1,95,197.46538158801118,424.6712266399313,0.743468767991333,0.3059137079618858
1,96,616.281536569192,174.17682302924155,-0.7730156672257499,-0.5756406751112744
1,97,615.1031535661384,33.504477285921716,0.06613006205472718,0.8703666462248285
1,98,761.8689769203214,278.945036254579,-0.2859783793023041,-0.42111683588270227
1,99,779.7001515868844,520.9962089235169,-0.7020076904873611,0.24709504072150892
2,0,664.883547254491,33.28127733739461,0.6831035349486987,0.0105980323348701
2,1,113.0025295357708,255.70791461927473,0.26885693427589646,-0.3745588481249905
2,2,518.8530678356125,235.8646975220376,-0.46758565900665033,-0.6709962449278722
2,3,45.99215416498033,247.40313171066134,-0.26734430070443066,-0.17572222987834937
2,4,145.07489104272915,585.7569379382617,0.14017688764203107,-0.2638700354071922
2,5,668.4813363136883,463.9868399049069,0.5956961255477833,-0.1668270160255665
2,6,28.436895608958352,276.2565531331651,-0.464015259697888,-0.31676514774773945
2,7,527.622795794027,170.97138625827785,0.5908046354106131,-0.5907536585166623
2,8,340.30946389302795,63.465095195647486,0.03604905700657257,0.27653301934093855
2,9,187.8314042306293,408.119005148327,0.4396770426847556,-0.6038900971045386
2,10,120.26352649323981,242.28291688570638,0.5438453951237199,-0.5845645552728499
2,11,416.71566988043685,524.2565388728525,-0.4006870839856416,-0.625557863161009
2,12,570.6021600509159,428.0503425352388,1.0156206477024543,-0.470581875021167
2,13,623.0393164128377,372.7718082244678,0.22771151561600134,0.8705272625081727
2,14,124.94306705808262,183.37491826980252,0.04045850606445563,0.5362556441456265
2,15,401.2367131724026,348.0850221722459,0.0006946538999134111,0.00988050806307901
2,16,762.0738794985087,466.3398970186006,0.4703685477289026,-0.42846973319346493
2,17,758.0819762261489,187.4627427285188,-0.5326912599876087,-0.5833822242771787
2,18,634.0424777375133,573.4930624710763,-0.8358921870187039,-0.06168497830629361
2,19,377.24288158160624,368.4747259130525,-0.5728673731856682,-0.5068241926419573
2,20,378.4548990215678,105.5047620941772,-0.7264042425066,-0.6000858174344806
2,21,434.563270831144,5.289480210873322,0.5334519488750838,0.5382915439542135
2,22,657.9656230756683,427.32800361678034,-0.7419614798929219,0.0639954806001418
2,23,127.13730642900082,265.5690158289782,-0.7301742635208124,-0.7211460546655534
2,24,404.359882144323,545.9098441199619,0.12868165999623904,0.5842648827266579
2,25,370.878056150046,280.1092024457834,-0.6663314390376507,0.38053663513570324
2,26,439.0880576764684,362.6294316506527,0.3120718433113327,0.02794946667684764
2,27,234.92836979378743,110.90644393638166,0.10685372444002159,0.3097910522349407
2,28,279.8865909816223,296.7615384841255,-0.004616588581237972,0.23588444364076494
2,29,452.38833060613837,120.08522535250646,0.9245707235140691,0.732038831060021
2,30,60.04446716458546,281.35110104250026,-0.0375949339790223,-0.20896269734897094
2,31,157.28816481403294,572.8348210371231,0.24768486395832442,0.09068521729451823
2,32,581.4058232341706,556.2448856580155,-0.5600970925241051,-0.07069795263330741
2,33,179.55484668875337,389.19148859424104,-0.2124736212321181,-0.1593062514351764
2,34,40.87600668921743,416.8414977275128,0.42447994682037055,-0.19676236955302298
2,35,541.7473399699101,527.700942503959,0.4707938286831058,-0.0849025837412478
2,36,483.2808514619254,562.1443138306275,-0.0034061113690869727,-0.03522568397888272
2,37,505.08840289129745,55.84685385550445,0.37987986850381184,-0.18775122234600342
2,38,350.62361421662865,319.7956517555673,0.11397264284419281,-0.41370904482433246
2,39,175.53316808284384,373.08374802379524,0.26305386615685344,0.3406735864774718
2,40,518.2838496474343,145.28173391883755,0.21299492041813278,-0.12175539704968655
2,41,114.77979076914008,228.29853141565178,-0.22495295832632906,0.11789439257201387
2,42,130.094753569623,594.4097997541386,0.033268237906841226,0.6423018237323675
2,43,361.30991205845396,29.664870933268546,0.21044077497575708,-0.5026470609717426
2,44,558.7527049350891,140.31951305142832,0.5173716137187483,-0.7262342469683256
2,45,595.2744448287517,4.01466027146925,-0.0009322321484906138,0.7896652867338487
2,46,1.1169127741998608,179.38211236735836,0.22670209884588288,-0.2888178336470779
2,47,548.9691508605505,529.7482896921418,0.264589968610541,0.28044294782908263
2,48,638.7563038826186,268.05622962881574,0.5456355617210692,0.1711627821465592
2,49,601.6294869187376,477.4870149405216,-0.5006723475936897,-0.05482142288032571
2,50,174.22313181496014,373.9361303828005,0.05639352430706057,-0.10204360535452035
2,51,269.6778973653258,72.53990409249904,-0.2910905284729229,0.7864236961033226
2,52,325.6243509451902,385.7410284859767,-0.7027081643413672,0.044989723511930826
2,53,519.9628181641392,79.86276184943314,0.2556977703555844,0.32704174955237386
2,54,337.36311064686026,62.01343876526933,-0.3377090583091774,0.2178626491173302
2,55,409.30521290587615,487.9965682386504,0.15807911741581665,-0.7407241048604744
2,56,705.2904618860156,530.2283389688263,-0.03306349570478512,0.6454854046843914
2,57,156.60006191748067,109.50236192836988,-0.1654619114515911,0.005520844144735533
2,58,44.980742328129345,411.6803743587369,0.5333444455673861,-0.3227749137789844
2,59,282.250515702176,108.0987109718996,-0.11592099934855202,0.0990949117588956
2,60,135.40400117545158,232.7050664083027,-0.4208785812200636,0.48996333744485276
2,61,645.6346917219117,555.8685207853728,-0.6262395643764334,-0.672053399957068
2,62,265.2450215910346,306.29028400457,-0.5457748932297404,0.4744632945134341
2,63,422.32652037368246,154.8962284370539,0.8785127826359203,-0.5242374129452583
2,64,397.8041365858213,449.57290566448773,0.6758024957101397,-0.7567676017735029
2,65,740.442329011701,389.3019725484236,0.5436054638612051,1.0320329233744236
2,66,328.30083373570244,445.54479124728533,-0.23649204613243746,0.20116928315529226
2,67,366.9984067791739,305.0971831041808,-0.6550332550921303,-0.6472473121055924
2,68,502.86370708504984,18.000543882207193,-0.15202747011186654,0.4477389479911783
2,69,531.2859625249373,166.09363651384345,-0.11417308530231701,0.3605099817056705
2,70,131.86923646313082,275.99446182751143,0.269220728050694,0.5403718372454631
2,71,230.1287512829674,279.3088559949955,0.8140434499291368,-0.5379943581339456
2,72,658.3773303776857,67.32895848845033,-0.6861650518323427,-0.7845072656996525
2,73,349.7603995420584,402.6672336142096,0.01895838949014822,0.07637858904369484
2,74,570.8450979064937,150.90423151811456,0.3342576684716144,0.02754426644552911
2,75,97.38774803385562,176.34833832813675,0.059796438962660174,-0.09543028526527514
2,76,687.6383423342139,535.6903659984247,0.13155415087565622,0.4003985093395618
2,77,305.5341700350131,350.6395619055681,0.9074779648759315,-0.2978940595239659
2,78,737.2478314450774,101.14674690546404,-0.28217378371013246,0.3695782419135099
2,79,536.7763708302995,177.2511061773006,0.24344884623364021,0.37190172985778625
2,80,293.6914508716444,318.81344215467635,0.4971599625183618,-0.2954327694405092
2,81,342.9892508367961,108.22858845968679,0.7307426496059533,-0.21602121301708604
2,82,321.39185322428614,163.28483527053373,-0.1784964764041378,-1.0014760518250994
2,83,525.6197358098202,578.0025589366597,0.7100524475147544,-0.893514726167869
2,84,745.5093454593411,203.52577899497132,-0.13492479024955337,-0.19725590137616875
2,85,172.03779878845887,53.07737078377376,0.7406417394258765,-0.6680251377986747
2,86,519.8861180294319,377.2539220876776,0.3297012040560081,0.40583648201577827
2,87,147.40603078918153,172.94928468698737,0.6467182214259785,-0.35282848185829885
2,88,594.2459544053719,346.981403852468,-0.8108246645072744,0.626965545036037
2,89,426.21059902689905,453.26435786275033,-0.7543053023462649,-0.4335322560941901
2,90,355.4626789953856,39.042764091735755,0.06399492894902215,0.21906123708754796
2,91,86.48034637322905,404.0459070307319,0.09907843647898161,-0.8036100704282475
2,92,130.6160331445394,419.67324035477355,0.09065315020453657,-0.5658204610089488
2,93,282.63045400492797,259.68010717130045,-0.14698968781740562,0.6600641788352765
2,94,317.0447947733899,107.0729632817136,-0.2800009535379122,-0.6098111736774673
2,95,198.1177326155512,424.9532001858188,0.6523510275400235,0.2819735458874422
2,96,615.4658675315541,173.62727239039862,-0.8156690376379124,-0.5495506388429428
2,97,615.2410614434793,34.313403678694634,0.13790787734089582,0.8089263927729196
2,98,761.584477592237,278.47394129940903,-0.28449932808441736,-0.47109495516999506
2,99,778.9526093002929,521.2226496533655,-0.7475422865914672,0.2264407298485718
3,0,665.4788636704416,33.324702916285126,0.5953164159505879,0.04342557889051615
3,1,113.1599666268092,255.3524620434412,0.15743709103838255,-0.3554525758335319
3,2,518.4152989737296,235.15356452824685,-0.43776886188292735,-0.7111329937907628
3,3,45.784101904085226,247.17651604016805,-0.20805226089510062,-0.226615670493291
3,4,145.17465166422716,585.5557627766575,0.09976062149800045,-0.20117516160422272
3,5,669.0245453682157,463.8784116128366,0.5432090545274288,-0.10842829207030524
3,6,28.07045181550389,275.9470336024476,-0.36644379345446315,-0.309519530717464
3,7,528.1551558806235,170.39847656473103,0.5323600865965334,-0.572909693546831
3,8,340.36855707876754,63.74081593091042,0.05909318573957227,0.27572073526293495
3,9,188.17512940481603,407.5877867436449,0.34372517418675536,-0.5312184046820636
3,10,120.67960457435757,241.75941435454044,0.41607808111775796,-0.523502531165936
3,11,416.4288736671983,523.6136492998005,-0.2867962132385988,-0.6428895730519912
3,12,571.6388127366195,427.53439929584755,1.0366526857035598,-0.5159432393913009
3,13,623.1783871710475,373.66097023529903,0.13907075820971332,0.8891620108312562
3,14,124.94605497358573,183.9058848494237,0.0029879155031084237,0.5309665796211815
3,15,401.1641676500964,348.04893249646415,-0.07254552230620911,-0.0360896757817396
3,16,762.497544863902,465.9292826140159,0.4236653653932969,-0.41061440458469456
3,17,757.6073171393832,186.94747905844432,-0.4746590867656718,-0.5152636700744836
3,18,633.257512511578,573.3856724870401,-0.7849652259352207,-0.10738998403616073
3,19,376.65890400361513,368.01943262515385,-0.5839775779911008,-0.45529328789867735
3,20,377.72717619502714,104.91166188220701,-0.7277228265406731,-0.5931002119701886
3,21,435.07362459387844,5.87211669588075,0.510353762734459,0.5826364850074277
3,22,657.2237113804016,427.3783407460263,-0.741911695266656,0.05033712924596545
3,23,126.4517698662415,264.87587072061274,-0.6855365627593139,-0.6931451083654362
3,24,404.48601349035476,546.3986022974318,0.1261313460317397,0.4887581774698483
3,25,370.20394655306904,280.4855046428335,-0.6741095969769696,0.37630219705010437
3,26,439.3030790500218,362.66406542198354,0.2150213735534024,0.03463377133082601
3,27,235.0059733291285,111.1323814164976,0.07760353534107944,0.22593748011592754
3,28,279.92795307658673,296.9968691937734,0.04136209496440567,0.23533070964794306
3,29,453.3574288883931,120.74856803909721,0.9690982822546977,0.6633426865907526
3,30,60.002171353077735,281.1067859411326,-0.04229581150772699,-0.24431510136762186
3,31,157.47804298549434,572.9392945172228,0.18987817146140223,0.10447348009970853
3,32,580.868002987822,556.1409853496214,-0.5378202463485465,-0.10390030839414188
3,33,179.37332662082773,389.1197106076625,-0.1815200679256528,-0.07177798657851439
3,34,41.299801875109985,416.63033876234107,0.42379518589255577,-0.21115896517170704
3,35,542.1309642836721,527.6721367848346,0.3836243137621298,-0.028805719124468616
3,36,483.3463805827729,562.0369779922722,0.06552912084746723,-0.10733583835531853
3,37,505.40542964573103,55.734936013876506,0.3170267544335722,-0.11191784162794098
3,38,350.6270210553721,319.4760160178942,0.0034068387434282865,-0.3196357376730654
3,39,175.75008899131316,373.36518872490376,0.2169209084693095,0.2814407011085107
3,40,518.459682339796,145.11418475382482,0.17583269236177793,-0.16754916501273792
3,41,114.51016577736523,228.36134598576038,-0.2696249917748478,0.06281457010859273
3,42,130.11966526778784,594.9577644600823,0.0249116981648179,0.547964705943785
3,43,361.52903341055816,29.221623164523532,0.21912135210419417,-0.4432477687450129
3,44,559.167206043848,139.67839096212353,0.4145011087588564,-0.6411220893047839
3,45,595.3538799404902,4.85055089562534,0.07943511173851378,0.8358906241560905
3,46,1.3844501954308797,179.12214720162436,0.267537421231019,-0.2599651657340061
3,47,549.2778458337526,530.0344294649148,0.30869497320215056,0.28613977277295727
3,48,639.2534011790545,268.21539087759703,0.49709729643601785,0.15916124878127705
3,49,601.1419838165267,477.4804280589581,-0.4875031022109165,-0.006586881563461239
3,50,174.25900518151195,373.86139427941305,0.03587336655180935,-0.07473610338746098
3,51,269.44899426489576,73.27387170201271,-0.22890310043004158,0.7339676095136647
3,52,325.00154435350805,385.739656531014,-0.6228065916821308,-0.0013719549626615979
3,53,520.2215346832656,80.19013225749742,0.25871651912645893,0.3273704080642791
3,54,337.02471630503754,62.2098521666491,-0.3383943418227319,0.1964134013797688
3,55,409.36810294237307,487.28107815685047,0.06289003649694926,-0.7154900817999602
3,56,705.2965997811317,530.7544739718888,0.006137895116091419,0.5261350030625072
3,57,156.43667046039937,109.55783988630935,-0.1633914570813004,0.055477957939474964
3,58,45.52743026811817,411.29338186612046,0.5466879399888219,-0.3869924926164458
3,59,282.16179910110714,108.19731623266938,-0.08871660106887684,0.09860526076976858
